year,Access to electricity (% of population),"Adjusted net enrollment rate, primary (% of primary school age children)",Adjusted net national income per capita (current US$),"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Agricultural land (% of land area),"Agriculture, forestry, and fishing, value added (% of GDP)","Air transport, passengers carried","Birth rate, crude (per 1,000 people)",Broad money (% of GDP),Broad money growth (annual %),Cereal production (metric tons),Cereal yield (kg per hectare),"Commercial bank branches (per 100,000 adults)",Consumer price index (2010 = 100),Container port traffic (TEU: 20 foot equivalent units),Current account balance (% of GDP),"Current account balance (BoP, current US$)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"Death rate, crude (per 1,000 people)",Deposit interest rate (%),Electric power consumption (kWh per capita),Employment in agriculture (% of total employment) (modeled ILO estimate),Employment in industry (% of total employment) (modeled ILO estimate),Employment in services (% of total employment) (modeled ILO estimate),"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",Energy use (kg of oil equivalent per capita),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",Expense (% of GDP),Exports of goods and services (% of GDP),"Exports of goods and services (BoP, current US$)",Exports of goods and services (current US$),External debt stocks (% of GNI),"External debt stocks, long-term (DOD, current US$)","External debt stocks, total (DOD, current US$)","Fertility rate, total (births per woman)",Fertilizer consumption (kilograms per hectare of arable land),Final consumption expenditure (% of GDP),Fixed broadband subscriptions (per 100 people),Food production index (2014-2016 = 100),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)",Forest area (% of land area),GDP (constant 2015 US$),GDP (current US$),GDP growth (annual %),GDP per capita (constant 2015 US$),GDP per capita (current US$),GDP per capita growth (annual %),"GDP per capita, PPP (current international $)","GDP, PPP (current international $)",GNI (current US$),"GNI per capita, Atlas method (current US$)","GNI, PPP (current international $)",General government final consumption expenditure (% of GDP),Gini index,"Goods exports (BoP, current US$)","Goods imports (BoP, current US$)","Government expenditure on education, total (% of GDP)",Gross capital formation (% of GDP),Gross fixed capital formation (% of GDP),Gross savings (% of GDP),"Hospital beds (per 1,000 people)",Households and NPISHs final consumption expenditure (% of GDP),"Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)",Imports of goods and services (% of GDP),"Imports of goods and services (BoP, current US$)",Imports of goods and services (current US$),Income share held by highest 20%,Income share held by lowest 20%,Individuals using the Internet (% of population),"Industry (including construction), value added (% of GDP)","Inflation, GDP deflator (annual %)","Inflation, consumer prices (annual %)","International tourism, number of arrivals","International tourism, receipts (current US$)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Labor force, total",Lending interest rate (%),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)","Manufacturing, value added (% of GDP)","Maternal mortality ratio (modeled estimate, per 100,000 live births)",Military expenditure (% of GDP),Military expenditure (current USD),Mobile cellular subscriptions (per 100 people),Monetary Sector credit to private sector (% GDP),"Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)",Net ODA received (% of GNI),Net official development assistance received (current US$),"Official exchange rate (LCU per US$, period average)","PPP conversion factor, GDP (LCU per international $)",People using safely managed drinking water services (% of population),"Personal remittances, received (% of GDP)","Personal remittances, received (current US$)","Physicians (per 1,000 people)",Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Population ages 65 and above (% of total population),Population density (people per sq. km of land area),Population growth (annual %),"Population, female (% of total population)","Population, total",Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),Poverty headcount ratio at national poverty lines (% of population),"Prevalence of stunting, height for age (% of children under 5)","Primary completion rate, total (% of relevant age group)",Real interest rate (%),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),"School enrollment, primary (% gross)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, secondary (% gross)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, tertiary (% gross)",Tax revenue (% of GDP),Total debt service (% of GNI),Trade (% of GDP),"Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)",Urban population (% of total population),Urban population growth (annual %)
1960,,,,203.0,81.8521844913725,5.30405274895297,76.5481317424195,,57.4743123752637,,48.999,,,,,,,,,,,,21.624,,,,,,,,,,9.99668529799247,,427347708.333333,,,,6.742,,92.416303823044,,,,,,22255159273.9147,4274894083.33333,,429.398700910166,82.4812774116354,,,,,,,6.19158078945777,,,,,6.89426584038759,,,,86.2247230335863,,,9.30725837281466,,397875437.5,,,,6.97381556958263,,,,,,,,,43.178,44.718,43.98,,,5.30991079720513,,,,0.0,,178.6,102.5,261.7,,,,,,,,,42.0936008948176,54.9897155841024,2.91668352108,,,48.0009323027067,51828660.0,,,,,,,,,,,,,,,,19.3039436708071,,,,5.11217784881592,
1961,,,,205.154,82.4439922673821,5.28756951931438,77.1564227480677,72.827840516248,57.9882359513306,,49.131,,,14523696.0,1681.1,,,,,,,,20.909,,,,,,,,,,10.7823534063335,,519448541.666667,,,,6.78,2.61475886112725,93.188233782192,,24.29,,,,23603412614.6943,4817580375.0,6.05816082547616,442.754802776645,90.3685786294248,3.11041971905573,,,,,,6.35294149088275,,,,,7.72941134721944,,,,86.8352922913092,,,11.6999989681888,,563656854.166667,,,,6.79411774906471,6.25748157867088,,,,,,,,44.016,45.693,44.887,,,5.47058854207492,,,,,,173.3,100.6,255.1,,,,,,,,,42.2904709071724,54.811342207064,2.89818688576359,409.544042406084,2.8187180554552,48.0184531531937,53310348.0,,,,,,,,,,,,,,,,22.4823523745223,,,,5.27711092017363,5.99404818644028
1962,,,,206.494,83.1791268539365,5.28860607233469,77.8905207816018,72.8047937312745,57.0185740229353,,49.102,,,13408128.0,1514.0,,,,,,,,20.239,,,,,,,,,,10.7467512833228,,546086875.0,,,,6.806,3.14063045248342,88.0709337563346,,23.24,,,,24890514014.5217,5081413541.66667,5.45303096987814,453.534880895558,92.5894211769315,2.43477384125657,,,,,,6.31308914411734,,,,,11.9904086727836,,,,81.7578446122173,,,10.8080969923682,,549204104.166667,,,,7.96386176172682,0.0222234958223737,,,,,,,,44.926,46.539,45.765,,,5.44866514136384,,,,,,168.4,98.8,248.8,,,,,,,,,42.5215045618763,54.5913736932534,2.88712174487027,421.611323653684,2.90394064545035,48.0363229288921,54881146.0,,,,,,,,,,,,,,,,21.554848275691,,,,5.46558127424798,6.41313017812606
1963,,,,204.997,84.177851747402,5.3101737134468,78.8676780339552,72.827840516248,57.146668173399,,48.74,,,16042664.0,1749.4,,,,,,,,20.198,,,,,,,,,,9.98348512216024,,531067354.166667,,,,6.798,5.69436374201046,91.8171645374732,,26.31,,,,24777039582.3854,5319458562.5,-0.455894289969805,438.497510023828,94.1423742967849,-3.31559302385679,,,,,,6.9415589919198,,,,,9.85562867298552,,,,84.8756055455534,,,11.6562779409751,,620050875.0,,,,7.80459286326724,5.16405902184019,,,,,,,,44.767,46.608,45.722,,,5.35933146798841,,,,,,163.7,97.1,242.9,,,,,,,,,42.821478758416,54.2953449892276,2.88317625235641,434.08160098333,2.91486814980727,48.0524181451842,56504402.0,,,,,,,,,,,,,,,,21.6397630631354,,,,5.65604955464145,6.34037790191946
1964,,,,204.634,85.4267519317845,5.35405547417189,80.0726964576126,73.1351309825613,53.3568366475041,,48.363,,,15842004.0,1691.8,,,,,,,,19.373,,,,,,,,,,10.0284124165217,,540135791.666667,,,,6.785,5.20833333333333,92.1182771100022,,26.51,,,,27490816335.8173,5386054833.33333,10.9527885460584,472.526377856783,92.5782977938389,7.76033319575897,,,,,,8.3605179907656,,,,,11.9751662541869,,,,83.7577591192366,,,14.1218553939094,,760610875.0,,,,10.4230244561503,-8.74322462414321,,,,,,,,45.876,47.562,46.752,,,5.5140487182192,,,,,,159.4,95.5,237.7,,,,,,,,,43.1829260403782,53.9296505083629,2.88742345125891,446.941491895214,2.91951583062664,48.0675301799863,58178374.0,,,,,,,,,,,,,,,,24.1502678104311,,,,5.85493480642397,6.37543620568985
1965,,,,203.11,86.5174973455846,5.40639799727864,81.111099348306,74.0339555965276,52.8186947728848,,47.973,,,15852140.0,1670.0,,,,,,,,19.783,,,,,,,,,,9.66271640919629,,570741562.5,,,,6.771,6.17523071664578,92.2276056517583,,26.68,,,,27932389835.4113,5906636791.66667,1.60625822892978,466.297416230715,98.6041470420746,-1.31822516540159,,,,,,9.0581969154006,,,,,11.4762752432939,,,,,,,13.3665973042485,,789516354.166667,,,,10.723024748933,7.93170495657343,,,,,,,,44.945,47.077,46.046,,,5.44547371899447,,,,0.0,,155.9,94.1,233.4,,,,,,,,0.123,43.4871261423914,53.6142728822472,2.89860097536132,460.186824921257,2.92048527314111,48.0799279910082,59902519.0,,,,,,,,,,,,,,,,23.0293137134448,,,,6.06504811958475,6.44625378486837
1966,,,,201.815,87.4053826994355,5.46534707984148,81.940035619594,74.1338249980794,53.9473705792359,,47.689,,,14464297.0,1570.8,,,,,,,,18.59,,,,,,,,,,10.2842808274445,,662275583.333333,,,,6.766,8.61559445328484,93.3506430275766,,25.64,,,,28649361769.9512,6439687854.16667,2.56681200128088,464.560595017134,104.42205467886,-0.372470692121908,,,,,,12.9510654302968,,,,,9.01689829253079,,,,,,,12.6518221475519,,814737854.166667,,,,10.3150855684753,6.29618883406606,,,,,,,,46.715,48.504,47.644,,,5.99806408189098,,,,,,153.1,93.2,230.1,,,,,,,,,43.7234166402552,53.3602607194861,2.91632264025869,473.763586079742,2.90758855629955,48.0909847519222,61669806.0,,,,,,,,,,,,,,,,22.9361029749964,,,,6.28920058411298,6.53673209930268
1967,,,,201.408,88.2554420914752,5.53585322989267,82.7195888615826,74.4795267726819,55.8524783666106,,47.559,,,16876448.0,1681.5,,,,,,,,18.261,,,,,,,,,,9.30614212330159,,675028062.5,,,,6.79,10.8560443288477,92.5808717449419,,28.97,,,,28111938729.2916,7253575687.5,-1.8758639196746,442.631515109653,114.209881696109,-4.72039172988215,,,,,,11.2048757860753,,,,,10.7087041177763,,,,,,,12.5957179860198,,913639937.5,,,,8.10282841164145,14.7919634515746,,,,,,,,47.106,48.955,48.066,,,5.58290341821156,,,,,,151.0,92.6,227.9,,,,,,,,,43.9400787535329,53.119313946103,2.94060730036406,487.907574709995,2.94175581030493,48.1043364993134,63510929.0,,,,,,,,,,,,,,,,21.9018601093214,,,,6.53020328999785,6.70216655728122
1968,,,,201.167,89.0204296272206,5.61213008520188,83.4082995420187,74.2797879695783,53.555739970899,,47.337,,,17160028.0,1727.9,,,,,,,,18.003,,,,,,,,,,8.33080893013733,,623451562.5,,,,6.791,12.2324159021407,89.1207211713807,,29.67,,,,30779608227.8708,7483685770.83333,9.48945401549118,470.576662620963,114.414967470375,6.313411168743,,,,,,11.9774314526507,,,,,14.154801345283,,,,,,,11.606331446801,,868581375.0,,,,9.26234551475759,-5.7695843810757,,,,,,,,47.405,49.323,48.4,,,6.15343820235504,,,,,,149.7,92.6,226.8,,,,,,,,,44.1266056301499,52.904334307787,2.96906006206309,502.483490819697,2.94367934740019,48.1163377551795,65408276.0,,,,,,,,,,,,,,,,19.9371403769383,,,,6.79086732722856,6.85772791426314
1969,,,,206.313,89.8048773952439,5.69458635217797,84.1102910430659,74.3258815395252,55.4128189249571,,47.322,,,18187398.0,1724.7,,,,,,,,17.81,,,,,,,,,,8.14599241256528,,690047541.666667,,,,6.806,14.7219069239501,91.0109726754256,,30.9,,,,31155383509.3056,8471006437.5,1.22085790908322,462.973250718686,125.880311698198,-1.61576476400852,,,,,,13.2543821183939,,,,,12.5083636694694,,,,,,,11.6653287574603,,988170750.0,,,,9.18640400926977,11.8277158013198,,,,,,,,47.654,49.645,48.686,,,5.85106365841629,,,,,,148.9,92.8,226.5,,,,,,,,,44.3140834009562,52.6856847437628,3.00023185528099,516.971137742952,2.84242612307535,48.1251255588656,67294133.0,,,,,,,,,,,,,,,,19.8113211700256,,,,7.0740037857943,6.92723744417291
1970,,51.62585,,212.25,90.3368937045133,5.76567686865053,84.5712168358628,74.4948912959975,54.5614999911132,,47.379,,,16905215.0,1666.2,,,,,,,,22.15,,,,,,,,,,8.31311289260521,,747575145.833333,,,,6.839,16.2045943193391,92.8497142309504,,29.49,,,,32906270043.7907,8992722166.66667,5.61985229282153,476.495758008963,130.218160844955,2.92079667006378,,,,,,13.3772410923478,,,,,11.3446569376759,,,0.155100002884865,,,,12.5074840612315,,1124763291.66667,,,,8.72908283074018,0.510309048628059,,,,,,,,40.709,44.6,42.667,,,5.80468283491393,,,,0.0,,165.3,93.9,270.7,,,,,,,,0.119,44.4323822762613,52.5384221144751,3.02919560926363,530.528493508489,2.5886620743881,48.1124082294165,69058894.0,,,,,,,,,53.3235816955566,0.490260004997253,,,1.99936997890472,,,20.8205969538367,,,,7.38242375568427,6.85618615407865
1971,,,,216.719,90.5659432374184,5.69577932552109,84.8701639118973,74.4795267726819,51.0313112066753,,47.599,,,15088878.0,1583.1,,,,,,,,39.876,,,,,,,,,,6.29148731724424,,550621104.166667,,,,6.831,12.9229376485233,96.2082699184179,,27.39,,,,31103176561.8473,8751843187.5,-5.47948302722807,442.581266509865,124.533963099152,-7.11748025644755,,,,,,,,,,,8.22782728437302,,,,,,,10.7275845200351,,938861375.0,,,,7.68383878031331,2.96325493220053,,,,,,,,32.715,22.803,26.522,,,5.48521834827875,,,,,,205.7,95.9,366.7,,15359999.6566772,7.86884258502912,,,,,,44.5358510666083,52.4752731729936,2.98887576039808,539.884443420143,1.74814557140031,48.3047759786418,70276758.0,,,,,,,,,49.6528205871582,0.486090004444122,,,,,,17.0190718372794,,,,7.71893832688767,6.20563916893144
1972,,,,221.744,91.1029739650122,5.65442085515595,85.4485531098562,76.7534762234002,59.6099059973143,,48.217,,,15323537.0,1554.5,,,,,,,,17.073,,,,,,,,,,5.6747304028231,,356841000.0,,78648255.0,146504255.0,6.816,19.9393408518559,103.360132345546,,27.03,0.00143124174703601,90000.0,,26756903051.3733,6288245866.66667,-13.9737287020561,373.483189983357,87.773765191476,-15.6125172381123,,,,,,,,,,,4.69769640474618,,,,,,,13.7325591531154,,863537083.333333,,,,6.06410210550716,4.40201965202864,,,,,,,,48.58,50.656,49.647,,,3.98384815063635,,,,,,148.4,93.9,227.7,,223759994.506836,7.7001841681495,,,,,,44.7133560917378,52.3278093810378,2.95883452722436,550.368894522547,1.92336477179015,48.5056312108625,71641519.0,,,,,,,,,62.1303291320801,0.55146998167038,,,2.14808988571167,,,19.4072895559385,,,,8.08635858939368,6.57352388911351
1973,,72.03309,101.216171220743,226.357,91.7058318260676,5.75929112448353,85.9465407015841,76.7381117000845,56.6388529969867,490000.0,47.866,,,18021512.0,1785.2,,,,,,,,16.987,,,,,,,,,,6.53940933400325,,528824097.159748,6.1398965778989,421896516.2,497826100.3,6.8,19.9335231628518,96.6038309453899,,29.8,0.0289363084432292,2339999.9,,27646752077.9687,8086725729.3407,3.32568019881434,375.01209712721,109.691726756912,0.409364379671672,,,8108053514.97237,110.0,,3.93877814067019,,,,,8.71200689758102,,,,,,,11.8552471769742,,958701323.737309,,,,12.1103374893782,61.4057832765998,,,,,,,,48.844,50.924,49.914,,,8.52176953455938,,0.656720536673466,48606800.1313768,,,148.0,94.3,227.6,5.19816501509782,421470001.220703,7.84981599931742,,,,,,44.8325129437779,52.1632540354754,3.00423302074675,566.353952523623,2.86304698541463,48.4982032707772,73722294.0,,,,,,,,,73.6609878540039,0.551769971847534,18.770450592041,0.348639994859695,2.13984990119934,,0.125965583245596,18.3946565109774,,,,8.48749563319151,7.70458753353445
1974,,,152.850226851241,229.604,92.1575287721254,5.86486339734746,86.2926653747779,76.7381117000845,56.6365531249665,431400.0,47.773,13.7283185562234,,17105414.0,1708.4,,,,,,,,17.282,,,,,,,,,,3.70107546471338,,463095606.326889,10.0415093953776,1092747747.5,1257484131.2,6.778,14.1398532471799,99.2726129129395,,29.0,0.0175824730598327,2200000.0,,30298616455.7662,12512460519.7088,9.59195630039562,399.510508130505,164.986393602814,6.5326988625076,,,12522859678.6342,140.0,,4.64272057478671,,,,,7.37485722304406,,,,,,,10.348545600697,,1294857682.65127,,,,13.3727281578377,44.5427168978939,,,,,,,,48.6,50.517,49.589,,,9.25132371561462,,0.604303491769365,72298235.0382714,,2.61180768930811,147.2,94.6,226.8,4.24335996956882,531390014.648438,8.22600224121538,,,,,,44.9072521358388,52.0406356344245,3.05211222973668,582.617715295383,2.83120108031118,48.4922753883944,75839348.0,,,,,,,,,71.5374069213867,0.514970004558563,,,2.67875003814697,,0.220385871983276,14.0496210654104,,,,8.95617235414869,8.20610942046997
1975,,,229.554717812514,223.57,92.4623139801805,5.98499377208465,86.4773202080959,76.853345624952,61.9541391335466,490500.0,47.216,8.35372754425218,5.38527872782016,19322564.0,1831.6,,,,,,,,16.578,,,,,,,,,,2.89507889386174,,563045020.279405,8.64450824886865,1476222179.8,1680485423.5,6.728,23.5574146981627,99.0575625296753,,31.91,0.00793554956015196,1543333.3,,29059944148.1974,19448348073.4565,-4.08821409181246,373.260373696999,249.804254016022,-6.57057421501683,,,19439919254.1685,190.0,,3.16378396543982,,,,,6.14790581498772,,,,,,,8.10054723852476,,1575422622.80306,,,,11.6110473057592,80.5697564038071,,,,,,,,49.581,51.609,50.627,,,7.04227568039498,,0.844783330921373,80830559.4733651,0.0,1.91711979022559,145.9,94.6,225.2,5.42790348002436,1055180053.71094,12.186180036989,,,,,,44.9320799355972,51.9582242228069,3.1096958415959,598.0974955827,2.62225253859974,48.5038414872921,77854351.0,,,,,,,,,75.4889602661133,0.537230014801025,,,,,0.553155109823522,10.9956261323865,,,,9.63451603110182,9.92316208471876
1976,,76.7823,115.915634083737,222.087,92.5308826937426,6.11372023781683,86.4171624559258,76.807252055005,51.9144569344659,453300.0,46.831,11.4180637610575,18.958427239,17908126.0,1769.0,,,,-2.73115105375931,-276313647.413357,,,16.379,7.65379975874548,,,,,,,,,4.74608176819018,467262944.98313,480166471.380471,19.7321173387158,1715457427.3,1993989051.5,6.66,26.630882031079,102.978749351542,,30.63,0.0535725925115662,5419999.9,,30705132551.2905,10117113333.3333,5.66136120118878,384.509552028714,126.693044204437,3.01376173963934,,,10105296949.4949,180.0,,4.06794100708768,,399293223.918071,816442562.297073,,9.91136204173915,,-0.840906615995765,,,,,17.6361931614715,947869209.933615,1784273649.83165,,,,14.4492027919251,-17.6304192925882,,,,,,,10.2064285714286,49.913,51.926,50.951,,,9.28392298429997,,1.52367897526514,105287729.075513,0.0,2.9654058240605,144.2,94.2,222.8,4.86685349294138,491809997.558594,15.3991686037548,,,0.185440982243288,18761274.34,,44.8848315900514,51.9397192808123,3.17544912913627,613.469447645387,2.53766860687182,48.5336793724871,79855318.0,,,,,41.9303894042969,33.7950583515742,,,76.7479705810547,0.543429970741272,16.5570602416992,0.338360011577606,2.15117001533508,,1.37358952927096,22.3822749296616,,,,10.5513364356921,11.6277103100667
1977,,73.18313,105.721567746665,219.296,92.6020984613785,6.24109050260193,86.3610079587766,76.7534762234002,48.898056925939,470300.0,46.409,14.2546768180605,24.0655458657837,19772481.0,1923.7,,,,-2.91113742780807,-280958219.540509,,,16.171,7.9372738238842,,,,,,,,,7.04075196547742,540578504.851808,679513484.162896,24.2664578666894,2050904857.0,2331728887.3,6.583,37.3375314861461,93.8174764690049,,32.63,0.072322992647562,6980000.0,,31525897954.6263,9651149301.8746,2.67305605004213,385.08552032014,117.887771379224,0.149792973513058,,,9608855565.61086,160.0,,5.08923904100949,,476434798.670093,1019059910.67046,,11.5232177984098,,10.0399226067437,,,,,12.3814462328921,1203948393.86613,1194951861.66774,,,,16.7290739025876,-3.21015592855957,,,,,,,10.2064285714286,50.241,52.228,51.265,,,11.2262091855441,,1.56997781312899,128522908.761231,0.0,4.98964256844788,141.8,93.5,219.4,8.03862621969853,772419982.910156,15.3750999994167,,,0.817260573667425,78875038.15,,44.8390796646085,51.9205146022744,3.240405733117,628.925743258815,2.48827316770837,48.5642857198697,81867264.0,,,,,30.6567192077637,13.861562262757,,,71.0651702880859,0.608430027961731,16.6743297576904,0.27963000535965,2.39165997505188,,1.47993523088157,19.4221981983695,,,,11.6027057458323,11.9868586543656
1978,,72.14783,143.323648089771,211.276,92.7183786870837,6.36414573419595,86.3542329528878,76.7227471767688,54.2503083024678,544200.0,45.909,13.3864442139578,26.3124509578202,19984399.0,1926.9,,,,-2.89047855609156,-383906631.134301,,,15.935,7.9372738238842,,,,,,,,,5.55766316100946,650265105.979098,738155879.62963,21.3026197551157,2448475243.5,2820088627.0,6.509,39.0367123287671,98.3763900919046,,33.78,0.0579742131990397,7700000.0,,33755988819.6807,13281767142.8571,7.07383773259727,402.385595931712,158.324255152285,4.49252820443358,,,13238224497.3545,150.0,,4.87557087798912,,549261812.820153,1339600096.8624,,11.5467985472657,,5.70444354275005,,,,,15.4808518001798,1592743646.66768,2056130687.83069,,,,14.3097126896709,25.6188855872458,,,,,,,10.2064285714286,50.594,52.539,51.596,,,9.91099604825247,,1.26898518073211,134871031.705263,0.0,4.53405314575359,139.0,92.4,215.3,7.24205856226954,958719970.703125,15.01611666575,,,0.869126601591419,115435371.4,,44.8085100600306,51.8891864557078,3.30230348426156,644.46228009526,2.44031003262387,48.5951205783359,83889655.0,,,,,,-12.269219666905,,,68.6552963256836,0.606620013713837,,,1.97737002372742,,1.04151032887796,21.0385149611892,,,,12.6997238964727,11.4745042359653
1979,,,165.974920404036,215.396,92.9139846796321,6.47941488172274,86.4345697979093,76.6920181301375,52.4520120556112,624200.0,45.597,13.906028173072,22.5483303388425,19658591.0,1870.9,,,,-2.67224064450433,-415947091.675333,,,15.686,7.9372738238842,,,,,,,,,6.10921948081309,788218311.366229,950929356.110381,19.098370779502,2511352006.3,2967069235.7,6.421,44.6759157710024,98.4847524548075,,33.56,-0.0514600239396866,-8009999.9,,35376828058.6038,15565480321.9448,4.80163460054837,411.669266520237,181.130706703135,2.30715778158729,,,15535719093.2983,170.0,,6.28376859918816,,655590632.947201,1725772205.5164,1.13092994689941,11.2038721266497,,7.07628151550278,,,,,15.7978440622703,2097981212.36143,2459010308.8042,,,,15.6864548108505,12.5645059899639,,,,,,,10.2064285714286,50.992,52.867,51.959,,,9.86145158663692,,0.934292961052104,136251932.925634,0.0,5.33944577287344,135.8,90.9,210.6,7.22322569667869,1122180053.71094,15.5519249993333,,,1.09947588420206,171138702.4,,44.8047198052311,51.8365734995636,3.35870669520534,660.175708688638,2.40897300494193,48.6260161625279,85935072.0,,,,,,-2.09486764748523,,,66.4933013916016,0.605199992656708,16.9423198699951,0.263399988412857,2.90539002418518,,1.27987963612044,21.9070635430834,,,,13.7534908225636,10.3802085724919
